epoch,val_acc,val_loss,train_acc,train_loss,val_max
1,0.7359946326735994,0.6430037199182713,0.5424465240641712,0.732828676700592,0.7359946326735994
2,0.7879906071787991,0.537023699664055,0.7227606951871658,0.5851902365684509,0.7879906071787991
3,0.8141563233814156,0.46914093291505854,0.7642045454545454,0.5126183032989502,0.8141563233814156
4,0.8171754444817175,0.42423922425888955,0.7905247326203209,0.5844818353652954,0.8171754444817175
5,0.8299228446829923,0.4010310924433647,0.8130848930481284,0.3951288163661957,0.8299228446829923
6,0.8507212344850721,0.35473714546954377,0.8302139037433155,0.3832619786262512,0.8507212344850721
7,0.8547467292854747,0.3444426392621182,0.8410762032085561,0.44180142879486084,0.8547467292854747
8,0.8470311975847031,0.3449707012227241,0.8519385026737968,0.363211452960968,0.8547467292854747
9,0.8577658503857766,0.3280771739305334,0.867730614973262,0.34324610233306885,0.8577658503857766
10,0.8658168399865817,0.3151690880668924,0.8685661764705882,0.37084999680519104,0.8658168399865817
11,0.8869506876886951,0.28154740656944033,0.8779244652406417,0.3075040876865387,0.8869506876886951
12,0.875880576987588,0.29344996461208833,0.8815173796791443,0.310291588306427,0.8869506876886951
13,0.8842670244884268,0.2796806388712944,0.8879512032085561,0.259049654006958,0.8869506876886951
14,0.8892988929889298,0.2678641632516333,0.892379679144385,0.2198203057050705,0.8892988929889298
15,0.8933243877893324,0.26263461975341146,0.8983957219251337,0.22252193093299866,0.8933243877893324
16,0.8963435088896343,0.2545838232370133,0.9047459893048129,0.22151586413383484,0.8963435088896343
17,0.9003690036900369,0.25354048039050814,0.9078375668449198,0.19805598258972168,0.9003690036900369
18,0.9074136195907414,0.22746820890523017,0.9101771390374331,0.260366290807724,0.9074136195907414
19,0.9127809459912781,0.22847126582835584,0.9136864973262032,0.2519008219242096,0.9127809459912781
20,0.9117745722911774,0.2214401697224759,0.9196189839572193,0.20071271061897278,0.9127809459912781
21,0.9117745722911774,0.22163612775980157,0.9175300802139037,0.15911780297756195,0.9127809459912781
22,0.9070781616907078,0.23097025603055954,0.9249665775401069,0.19110849499702454,0.9127809459912781
23,0.9251928882925193,0.20858739046974384,0.9181985294117647,0.16694320738315582,0.9251928882925193
24,0.930560214693056,0.19062480536547113,0.9282252673796791,0.17134487628936768,0.930560214693056
25,0.933579335793358,0.18480503115248173,0.928475935828877,0.17332130670547485,0.933579335793358
26,0.933579335793358,0.17752721477696237,0.9322359625668449,0.13478317856788635,0.933579335793358
27,0.9369339147936934,0.1708028792066777,0.9375,0.16882352530956268,0.9369339147936934
28,0.9349211673934921,0.17701121681231133,0.9359959893048129,0.14702750742435455,0.9369339147936934
29,0.940959409594096,0.170016791750776,0.9381684491978609,0.11651374399662018,0.940959409594096
30,0.9339147936933915,0.16815597072560737,0.9406751336898396,0.13280436396598816,0.940959409594096
31,0.9359275410935928,0.16900317196516282,0.9439338235294118,0.1702457219362259,0.940959409594096
32,0.9389466621938947,0.1609592006561604,0.9451036096256684,0.05221562460064888,0.940959409594096
33,0.941630325394163,0.15090909901451557,0.9459391711229946,0.09177741408348083,0.941630325394163
34,0.9382757463938276,0.16531220744264888,0.9471925133689839,0.12019438296556473,0.941630325394163
35,0.9382757463938276,0.16114395349583727,0.9468582887700535,0.09428524225950241,0.941630325394163
36,0.9429721569942973,0.1548350712561861,0.9481951871657754,0.11681075394153595,0.9429721569942973
37,0.9449849043944984,0.15133913875894345,0.9542947860962567,0.18855364620685577,0.9449849043944984
38,0.9419657832941966,0.16190978424980285,0.9537098930481284,0.06634336709976196,0.9449849043944984
39,0.9453203622945321,0.15186378011044036,0.951370320855615,0.11100256443023682,0.9453203622945321
40,0.9433076148943308,0.15062858037492063,0.9494485294117647,0.057571910321712494,0.9453203622945321
41,0.9463267359946327,0.1453469841087118,0.9558823529411765,0.08046241849660873,0.9463267359946327
42,0.9463267359946327,0.14694959484040737,0.9537934491978609,0.10858973860740662,0.9463267359946327
43,0.9480040254948005,0.13508434855240456,0.9560494652406417,0.10715125501155853,0.9480040254948005
44,0.9503522307950352,0.13691766187548637,0.9578041443850267,0.04871957749128342,0.9503522307950352
45,0.9516940623951694,0.12774795765413882,0.9588068181818182,0.04993220046162605,0.9516940623951694
46,0.95270043609527,0.12659922408613752,0.9613135026737968,0.07771039754152298,0.95270043609527
47,0.9523649781952365,0.1316827377106281,0.9604779411764706,0.0680927112698555,0.95270043609527
48,0.9513586044951359,0.13420586795248884,0.9603108288770054,0.1241159439086914,0.95270043609527
49,0.9506876886950688,0.1371712901015231,0.9616477272727273,0.05942022427916527,0.95270043609527
50,0.948339483394834,0.15281337162757175,0.9620655080213903,0.11916548013687134,0.95270043609527
51,0.9560550150956055,0.12471482803688404,0.9662433155080213,0.07272428274154663,0.9560550150956055
52,0.9573968466957397,0.1257723689158546,0.9661597593582888,0.05706829950213432,0.9573968466957397
53,0.9560550150956055,0.1257826010597513,0.9608957219251337,0.07560592889785767,0.9573968466957397
54,0.95270043609527,0.1363775535149777,0.9678308823529411,0.03846821188926697,0.9573968466957397
55,0.9550486413955048,0.127386161264904,0.9674966577540107,0.07489287853240967,0.9573968466957397
56,0.9580677624958068,0.11756011530598427,0.9701704545454546,0.033167142421007156,0.9580677624958068
57,0.9584032203958404,0.12046058198555987,0.9694184491978609,0.11964721977710724,0.9584032203958404
58,0.95270043609527,0.12075185090144898,0.9669117647058824,0.03897754102945328,0.9584032203958404
59,0.9567259308956726,0.12429206889677555,0.9685828877005348,0.08694946765899658,0.9584032203958404
60,0.9493458570949346,0.1410193105644368,0.9721758021390374,0.08363891392946243,0.9584032203958404
61,0.9506876886950688,0.13827476056015237,0.9705882352941176,0.021107153967022896,0.9584032203958404
62,0.9537068097953707,0.12738340308374546,0.9700868983957219,0.08819066733121872,0.9584032203958404
63,0.9560550150956055,0.12090508671517068,0.9689171122994652,0.045128047466278076,0.9584032203958404
64,0.9500167728950016,0.1378361370335234,0.970504679144385,0.05763044208288193,0.9584032203958404
65,0.9530358939953036,0.13479883439759624,0.9738469251336899,0.05140546336770058,0.9584032203958404
66,0.9587386782958739,0.11767550851119325,0.9721758021390374,0.03852353245019913,0.9587386782958739
67,0.9540422676954042,0.12635424431968242,0.9726771390374331,0.03043375350534916,0.9587386782958739
68,0.9607514256960752,0.12472357271992146,0.9756851604278075,0.06501662731170654,0.9607514256960752
69,0.9624287151962428,0.10916466075689235,0.9717580213903744,0.02394474670290947,0.9624287151962428
70,0.9607514256960752,0.11408494387139032,0.9717580213903744,0.0803048312664032,0.9624287151962428
71,0.9567259308956726,0.12690136637142363,0.9750167112299465,0.0845278948545456,0.9624287151962428
72,0.959409594095941,0.1193820995258841,0.9761864973262032,0.04806092754006386,0.9624287151962428
73,0.949010399194901,0.13790489598474603,0.9728442513368984,0.041852034628391266,0.9624287151962428
74,0.9567259308956726,0.13151156626879534,0.9733455882352942,0.16226869821548462,0.9624287151962428
75,0.9580677624958068,0.13257345129200754,0.9752673796791443,0.10192006826400757,0.9624287151962428
76,0.955719557195572,0.12061868310767285,0.9772727272727273,0.025174755603075027,0.9624287151962428
77,0.9630996309963099,0.11067149593950586,0.9785260695187166,0.057749610394239426,0.9630996309963099
78,0.9597450519959745,0.1156351064193122,0.9767713903743316,0.10566768050193787,0.9630996309963099
79,0.9590741361959074,0.11373388775168582,0.9749331550802139,0.038515884429216385,0.9630996309963099
80,0.9644414625964441,0.11100112191064561,0.9767713903743316,0.06458812952041626,0.9644414625964441
81,0.9537068097953707,0.14141639361673214,0.9791945187165776,0.02819058671593666,0.9644414625964441
82,0.9587386782958739,0.1261301838812676,0.976019385026738,0.009758880361914635,0.9644414625964441
83,0.949010399194901,0.14085663981894228,0.9752673796791443,0.0308529045432806,0.9644414625964441
84,0.9560550150956055,0.1314194230957234,0.9784425133689839,0.009832460433244705,0.9644414625964441
85,0.9651123783965112,0.10266170698277494,0.9802807486631016,0.041622843593358994,0.9651123783965112
86,0.9550486413955048,0.14870393639826712,0.9800300802139037,0.0432547852396965,0.9651123783965112
87,0.9630996309963099,0.11038964905558114,0.9796122994652406,0.07602868974208832,0.9651123783965112
88,0.9651123783965112,0.10860714470928019,0.9811163101604278,0.032946694642305374,0.9651123783965112
89,0.9620932572962093,0.11873718331310343,0.9793616310160428,0.08706444501876831,0.9651123783965112
90,0.9701442468970144,0.10798937496431965,0.9786931818181818,0.024294890463352203,0.9701442468970144
91,0.9617577993961758,0.11276697561620398,0.980197192513369,0.04674912989139557,0.9701442468970144
92,0.9580677624958068,0.13554783347756305,0.9802807486631016,0.0028636991046369076,0.9701442468970144
93,0.9547131834954713,0.1347895116604706,0.9811998663101604,0.0068595740012824535,0.9701442468970144
