epoch,val_acc,val_loss,train_acc,train_loss,val_max
1,0.765179469976518,0.5861618271533479,0.5442012032085561,0.7096949815750122,0.765179469976518
2,0.8097953706809795,0.4602012551845388,0.7439004010695187,0.543279230594635,0.8097953706809795
3,0.8188527339818853,0.44294442902220055,0.78826871657754,0.6141257286071777,0.8188527339818853
4,0.8409929553840993,0.40400082348509037,0.8093248663101604,0.4140186905860901,0.8409929553840993
5,0.8520630660852063,0.36401934255944923,0.8262032085561497,0.4353642761707306,0.8520630660852063
6,0.8570949345857095,0.3589600235857862,0.8394050802139037,0.41045209765434265,0.8570949345857095
7,0.8775578664877558,0.3137900512269203,0.8577874331550802,0.38280385732650757,0.8775578664877558
8,0.8862797718886279,0.285791037564582,0.8624665775401069,0.3582800030708313,0.8862797718886279
9,0.8671586715867159,0.335017258816577,0.8675635026737968,0.31578367948532104,0.8862797718886279
10,0.8795706138879571,0.2928133293035183,0.8813502673796791,0.28471407294273376,0.8862797718886279
11,0.9020462931902047,0.24922610755930555,0.8805147058823529,0.2648841142654419,0.9020462931902047
12,0.9003690036900369,0.25236560451857587,0.8928810160427807,0.15672048926353455,0.9020462931902047
13,0.8839315665883931,0.2773070463791807,0.893048128342246,0.20051701366901398,0.9020462931902047
14,0.8846024823884603,0.291568065260319,0.8968081550802139,0.17077890038490295,0.9020462931902047
15,0.9067427037906742,0.23423606601167232,0.9029913101604278,0.1767478883266449,0.9067427037906742
16,0.9161355249916135,0.22529746639601728,0.9045788770053476,0.19478675723075867,0.9161355249916135
17,0.8953371351895337,0.2606690749526024,0.9087566844919787,0.20297548174858093,0.9161355249916135
18,0.8916470982891647,0.26378491631847745,0.9118482620320856,0.16925060749053955,0.9161355249916135
19,0.9007044615900704,0.2421707645692724,0.9146891711229946,0.15424570441246033,0.9161355249916135
20,0.9211673934921167,0.20483313231392108,0.9176136363636364,0.12859012186527252,0.9211673934921167
21,0.9141227775914122,0.23083275715087323,0.9210394385026738,0.10898824036121368,0.9211673934921167
22,0.9127809459912781,0.21859871120528973,0.9262199197860963,0.14407473802566528,0.9211673934921167
23,0.9204964776920497,0.21032448556829006,0.9314004010695187,0.14052200317382812,0.9211673934921167
24,0.8993626299899362,0.2557281623495386,0.9299799465240641,0.08428642898797989,0.9211673934921167
25,0.926870177792687,0.19695437604442556,0.9321524064171123,0.11910419911146164,0.926870177792687
26,0.9285474672928548,0.18443403250359475,0.9358288770053476,0.10995738208293915,0.9285474672928548
27,0.9141227775914122,0.21419199603669187,0.9388368983957219,0.10459821671247482,0.9285474672928548
28,0.9211673934921167,0.2158237708375809,0.9397560160427807,0.14057111740112305,0.9285474672928548
29,0.9339147936933915,0.17096563555458757,0.9383355614973262,0.09010165929794312,0.9339147936933915
30,0.9248574303924857,0.20614737605160854,0.941677807486631,0.11190539598464966,0.9339147936933915
31,0.9070781616907078,0.25700201236821235,0.9430982620320856,0.09806427359580994,0.9339147936933915
32,0.922509225092251,0.208843543332942,0.9468582887700535,0.07903925329446793,0.9339147936933915
33,0.9315665883931566,0.18273916602768797,0.9464405080213903,0.0547109991312027,0.9339147936933915
34,0.8946662193894667,0.26566636514790515,0.9500334224598931,0.05240505561232567,0.9339147936933915
35,0.9453203622945321,0.16721756344145916,0.9501169786096256,0.10604158043861389,0.9453203622945321
36,0.9251928882925193,0.18710868987948337,0.9495320855614974,0.09671354293823242,0.9453203622945321
37,0.9339147936933915,0.1778254211741559,0.9533756684491979,0.10518605262041092,0.9453203622945321
