epoch,val_acc,val_loss,train_acc,train_loss,val_max
1,0.7594766856759476,0.6102721133130662,0.5245655080213903,0.6731562614440918,0.7594766856759476
2,0.8191881918819188,0.4613184332847595,0.730197192513369,0.7130160331726074,0.8191881918819188
3,0.8269037235826904,0.4201903609519309,0.772225935828877,0.5091447234153748,0.8269037235826904
4,0.8604495135860449,0.35515153091004553,0.8043114973262032,0.40988239645957947,0.8604495135860449
5,0.8520630660852063,0.3472840779639305,0.8182653743315508,0.37973329424858093,0.8604495135860449
6,0.8674941294867494,0.31855312243421025,0.8422459893048129,0.3044237792491913,0.8674941294867494
7,0.8876216034887622,0.2854337673237983,0.8528576203208557,0.33800220489501953,0.8876216034887622
8,0.8805769875880577,0.30005001942528053,0.865975935828877,0.27468788623809814,0.8876216034887622
9,0.8795706138879571,0.29511303470489825,0.8797627005347594,0.23865702748298645,0.8876216034887622
10,0.8983562562898356,0.2506668653259886,0.8877005347593583,0.21647995710372925,0.8983562562898356
11,0.8896343508889635,0.2757823380066993,0.8877005347593583,0.2613498568534851,0.8983562562898356
12,0.904729956390473,0.23208404237285574,0.8988135026737968,0.20952308177947998,0.904729956390473
13,0.9198255618919825,0.20539416721526613,0.9005681818181818,0.17899011075496674,0.9198255618919825
14,0.9114391143911439,0.21907495865796475,0.9090909090909091,0.1760222315788269,0.9198255618919825
15,0.9238510566923851,0.20227265453084986,0.9124331550802139,0.1595582664012909,0.9238510566923851
16,0.9261992619926199,0.19062522656105935,0.915274064171123,0.18157929182052612,0.9261992619926199
17,0.9111036564911104,0.2317870837893892,0.9226270053475936,0.10875628888607025,0.9261992619926199
18,0.889969808788997,0.32050380364377445,0.9275568181818182,0.09707406908273697,0.9261992619926199
19,0.9312311304931231,0.1814556655256038,0.9278074866310161,0.08268807828426361,0.9312311304931231
20,0.8926534719892654,0.32977058564094786,0.9316510695187166,0.08820551633834839,0.9312311304931231
21,0.9251928882925193,0.1870214343070984,0.9269719251336899,0.09349103271961212,0.9312311304931231
22,0.9392821200939282,0.1613291969641726,0.9411764705882353,0.12173306941986084,0.9392821200939282
23,0.9282120093928212,0.23304493249730862,0.9411764705882353,0.041629623621702194,0.9392821200939282
24,0.9379402884937941,0.16762210420788604,0.9382520053475936,0.07672934979200363,0.9392821200939282
25,0.9359275410935928,0.17088159316397727,0.9454378342245989,0.07971775531768799,0.9392821200939282
26,0.9359275410935928,0.16658849213668642,0.9486129679144385,0.11253557354211807,0.9392821200939282
27,0.923180140892318,0.20291225394194431,0.9457720588235294,0.06866443157196045,0.9392821200939282
28,0.9137873196913787,0.22988964819369165,0.9524565508021391,0.05608136206865311,0.9392821200939282
29,0.9547131834954713,0.13471028161175708,0.9543783422459893,0.046030160039663315,0.9547131834954713
30,0.9473331096947333,0.1345508544844516,0.9563001336898396,0.029305297881364822,0.9547131834954713
31,0.9480040254948005,0.1511740613173931,0.9554645721925134,0.07070695608854294,0.9547131834954713
32,0.9275410935927542,0.18995223737301978,0.9584725935828877,0.04146511107683182,0.9547131834954713
33,0.9396175779939617,0.15661055691778025,0.9609792780748663,0.06977624446153641,0.9547131834954713
34,0.9365984568936598,0.18358789281325139,0.9615641711229946,0.1525023877620697,0.9547131834954713
35,0.9469976517946997,0.15732989428525276,0.9594752673796791,0.0391538143157959,0.9547131834954713
36,0.930560214693056,0.18336948942630849,0.957971256684492,0.034401558339595795,0.9547131834954713
37,0.9070781616907078,0.2507527922775517,0.9615641711229946,0.06732453405857086,0.9547131834954713
38,0.8966789667896679,0.35012482534697714,0.9685828877005348,0.024637557566165924,0.9547131834954713
39,0.9248574303924857,0.20730322351718836,0.9670788770053476,0.03817684203386307,0.9547131834954713
40,0.9503522307950352,0.13427782770087746,0.9698362299465241,0.02271488681435585,0.9547131834954713
41,0.9520295202952029,0.1307251495408251,0.9693348930481284,0.041661735624074936,0.9547131834954713
42,0.8896343508889635,0.34951847667825664,0.9709224598930482,0.016913030296564102,0.9547131834954713
43,0.894330761489433,0.3653007348444551,0.9720086898395722,0.023815833032131195,0.9547131834954713
44,0.9124454880912446,0.30290347416984276,0.9710060160427807,0.01642495021224022,0.9547131834954713
45,0.8735323716873532,0.4747366470859406,0.9692513368983957,0.05799129977822304,0.9547131834954713
46,0.9174773565917478,0.2707004772221788,0.9714237967914439,0.04296647757291794,0.9547131834954713
47,0.9090909090909091,0.3121084160557849,0.9733455882352942,0.006522390991449356,0.9547131834954713
48,0.8996980878899699,0.40516639093650464,0.9720922459893048,0.02444978803396225,0.9547131834954713
49,0.9265347198926535,0.20274688620516595,0.9718415775401069,0.02663583680987358,0.9547131834954713
50,0.922509225092251,0.2607781471625129,0.9767713903743316,0.018301688134670258,0.9547131834954713
51,0.966789667896679,0.09246971422528967,0.9791945187165776,0.026440635323524475,0.966789667896679
52,0.9607514256960752,0.1112943578590738,0.9817847593582888,0.005920659750699997,0.966789667896679
53,0.9352566252935257,0.21961633425126684,0.984375,0.022897420451045036,0.966789667896679
54,0.9423012411942301,0.16814671654967553,0.9821189839572193,0.03925194591283798,0.966789667896679
55,0.9530358939953036,0.13032243242289157,0.9830381016042781,0.008966784924268723,0.966789667896679
56,0.9634350888963435,0.1089568564153098,0.984792780748663,0.020219052210450172,0.966789667896679
57,0.9506876886950688,0.150100939134334,0.9860461229946524,0.010506883263587952,0.966789667896679
58,0.9513586044951359,0.15134814651088513,0.9857954545454546,0.016122162342071533,0.966789667896679
59,0.9402884937940289,0.20395673018820742,0.9858790106951871,0.04331154376268387,0.966789667896679
60,0.9614223414961423,0.12302482611638435,0.9857954545454546,0.0057878270745277405,0.966789667896679
61,0.9429721569942973,0.17278223651203703,0.9841243315508021,0.015272177755832672,0.966789667896679
62,0.9426366990942636,0.19774813109889944,0.9867145721925134,0.006346862763166428,0.966789667896679
63,0.9610868835961087,0.11363211303870095,0.9879679144385026,0.03787974268198013,0.966789667896679
64,0.9285474672928548,0.23667093730987387,0.9876336898395722,0.010086651891469955,0.966789667896679
65,0.9681314994968131,0.09261199621919622,0.9862967914438503,0.012901045382022858,0.9681314994968131
66,0.9513586044951359,0.14531115157173036,0.9857118983957219,0.009946264326572418,0.9681314994968131
67,0.9654478362965447,0.10095574409562222,0.9901403743315508,0.003419645130634308,0.9681314994968131
68,0.9365984568936598,0.27740141327314555,0.9896390374331551,0.009813869372010231,0.9681314994968131
69,0.9607514256960752,0.12821349351012962,0.9900568181818182,0.01623084396123886,0.9681314994968131
70,0.9587386782958739,0.13036649975370854,0.9877172459893048,0.01758798025548458,0.9681314994968131
71,0.9664542099966454,0.0984073983544999,0.9917279411764706,0.002022750675678253,0.9681314994968131
72,0.9644414625964441,0.10005149070886855,0.9903074866310161,0.0035094432532787323,0.9681314994968131
73,0.955719557195572,0.1455507699320925,0.9899732620320856,0.00959162786602974,0.9681314994968131
74,0.9614223414961423,0.1322825566092704,0.9893048128342246,0.0355968102812767,0.9681314994968131
75,0.9208319355920832,0.3953808727897109,0.9896390374331551,0.003519408404827118,0.9681314994968131
76,0.9540422676954042,0.16710195206898323,0.9894719251336899,0.00511923898011446,0.9681314994968131
77,0.9624287151962428,0.10787746833359942,0.9911430481283422,0.004905961453914642,0.9681314994968131
78,0.9567259308956726,0.15231149778404135,0.9912266042780749,0.01668846234679222,0.9681314994968131
79,0.9620932572962093,0.11832421455294528,0.9914772727272727,0.026921769604086876,0.9681314994968131
80,0.9480040254948005,0.19369450782207734,0.991644385026738,0.007573477923870087,0.9681314994968131
81,0.9396175779939617,0.28209109603367905,0.9925635026737968,0.05456991866230965,0.9681314994968131
82,0.9550486413955048,0.14824158860806455,0.9921457219251337,0.05871846526861191,0.9681314994968131
83,0.9644414625964441,0.11580757725429028,0.9903910427807486,0.02104984223842621,0.9681314994968131
84,0.9241865145924186,0.3874718979263599,0.9904745989304813,0.044735271483659744,0.9681314994968131
85,0.9111036564911104,0.38852947675301,0.9911430481283422,0.01166471466422081,0.9681314994968131
86,0.9701442468970144,0.09488659447177927,0.9917279411764706,0.016593534499406815,0.9701442468970144
87,0.955719557195572,0.1558487879389778,0.9930648395721925,0.001398526132106781,0.9701442468970144
88,0.9701442468970144,0.09124760760707741,0.990975935828877,0.005881978198885918,0.9701442468970144
89,0.9677960415967796,0.11538470166418305,0.9945688502673797,0.01812472566962242,0.9701442468970144
90,0.9463267359946327,0.21474652059693286,0.992730614973262,0.007399562746286392,0.9701442468970144
91,0.9516940623951694,0.20497470824642383,0.9941510695187166,0.005087841302156448,0.9701442468970144
92,0.9560550150956055,0.188262911790863,0.992730614973262,0.0037468913942575455,0.9701442468970144
93,0.9657832941965784,0.1267008549196923,0.9938168449197861,0.011902909725904465,0.9701442468970144
94,0.9580677624958068,0.14483753132059218,0.9919786096256684,0.02046143263578415,0.9701442468970144
95,0.9624287151962428,0.12770290641074486,0.9940675133689839,0.018033187836408615,0.9701442468970144
96,0.9473331096947333,0.1875605248707406,0.99298128342246,0.011259559541940689,0.9701442468970144
97,0.9178128144917813,0.4846109813673699,0.9925635026737968,0.009026698768138885,0.9701442468970144
98,0.9573968466957397,0.20701549638141978,0.99298128342246,0.05584147945046425,0.9701442468970144
99,0.9698087889969809,0.10342080126258921,0.9928977272727273,0.0009117275476455688,0.9701442468970144
100,0.9584032203958404,0.18334277205545693,0.9940675133689839,0.003774404525756836,0.9701442468970144
101,0.9587386782958739,0.15493989989478538,0.9934826203208557,0.016417576000094414,0.9701442468970144
102,0.9003690036900369,0.684359753583657,0.9953208556149733,0.0004014447331428528,0.9701442468970144
103,0.9624287151962428,0.13564542914800187,0.9913101604278075,0.003270212560892105,0.9701442468970144
104,0.9426366990942636,0.23323080700604207,0.9939004010695187,0.0028740130364894867,0.9701442468970144
105,0.9664542099966454,0.1330769704147044,0.9949866310160428,0.008969783782958984,0.9701442468970144
106,0.9620932572962093,0.15987178370198038,0.9954879679144385,0.00021175667643547058,0.9701442468970144
107,0.893659845689366,0.556900384736822,0.9953208556149733,0.020408473908901215,0.9701442468970144
108,0.9724924521972492,0.09426780790090561,0.9953208556149733,0.002096293494105339,0.9724924521972492
109,0.9718215363971822,0.11454403126968983,0.9961564171122995,0.001374952495098114,0.9724924521972492
110,0.9731633679973163,0.09136984362564188,0.9973262032085561,0.0008669532835483551,0.9731633679973163
111,0.9704797047970479,0.09654284002596235,0.9964070855614974,0.02059129625558853,0.9731633679973163
112,0.9708151626970816,0.09310012302817182,0.9974933155080213,8.907169103622437e-05,0.9731633679973163
113,0.9724924521972492,0.09046745022877734,0.9970755347593583,0.0005996003746986389,0.9731633679973163
114,0.9657832941965784,0.1170825479512519,0.9967413101604278,0.00030988454818725586,0.9731633679973163
115,0.9684669573968467,0.10801626587326223,0.9962399732620321,0.0026490241289138794,0.9731633679973163
116,0.9382757463938276,0.29847666399276,0.9970755347593583,0.0005885735154151917,0.9731633679973163
117,0.9721569942972157,0.09791290657000339,0.9964906417112299,0.00012467056512832642,0.9731633679973163
118,0.9708151626970816,0.10365698026849869,0.9973262032085561,0.00112181156873703,0.9731633679973163
119,0.9708151626970816,0.09499219927857531,0.9973262032085561,0.0014124363660812378,0.9731633679973163
120,0.9714860784971486,0.09815888770637994,0.9969919786096256,0.0006752461194992065,0.9731633679973163
121,0.9698087889969809,0.1280739250731595,0.9979110962566845,0.004839466884732246,0.9731633679973163
122,0.9701442468970144,0.1138434388694611,0.9980782085561497,0.0026043858379125595,0.9731633679973163
123,0.9708151626970816,0.11574396098706316,0.9964070855614974,0.0011492148041725159,0.9731633679973163
124,0.9235155987923516,0.44450426561401246,0.9970755347593583,0.002404235303401947,0.9731633679973163
125,0.9728279100972828,0.09744358520479278,0.9970755347593583,0.016810297966003418,0.9731633679973163
126,0.9731633679973163,0.10456985318438804,0.9968248663101604,0.0027529129292815924,0.9731633679973163
127,0.9714860784971486,0.12618565084437464,0.9974097593582888,0.0004692748188972473,0.9731633679973163
128,0.9701442468970144,0.10331554504785131,0.9978275401069518,0.0004074499011039734,0.9731633679973163
129,0.9698087889969809,0.09849587356315014,0.9974933155080213,0.0005559995770454407,0.9731633679973163
130,0.9419657832941966,0.27947939773823355,0.9974097593582888,0.0016624629497528076,0.9731633679973163
131,0.9654478362965447,0.12443828146825446,0.9977439839572193,0.0001416131854057312,0.9731633679973163
132,0.9708151626970816,0.10190024753992862,0.9981617647058824,0.0008753901347517967,0.9731633679973163
133,0.9734988258973499,0.09547206051053202,0.9979946524064172,7.30752944946289e-05,0.9734988258973499
134,0.9734988258973499,0.09514946446932376,0.9986631016042781,0.0009359195828437805,0.9734988258973499
135,0.9681314994968131,0.1284539780401169,0.9979946524064172,0.0008089505136013031,0.9734988258973499
136,0.9751761153975176,0.08704769040675873,0.9992479946524064,0.00035827234387397766,0.9751761153975176
137,0.9761824890976183,0.08397273877833752,0.9987466577540107,0.0008576437830924988,0.9761824890976183
138,0.9701442468970144,0.10105730549610675,0.9989137700534759,0.00028779730200767517,0.9761824890976183
139,0.9745051995974505,0.08835660102479953,0.9989973262032086,0.0005826987326145172,0.9761824890976183
140,0.9765179469976518,0.08497236478835979,0.9980782085561497,0.000284731388092041,0.9765179469976518
141,0.9734988258973499,0.09567135239535189,0.9984124331550802,0.00921802967786789,0.9765179469976518
142,0.9688024152968803,0.11673460718482098,0.9988302139037433,0.0002240017056465149,0.9765179469976518
143,0.9728279100972828,0.09158004844125281,0.9985795454545454,0.01400503609329462,0.9765179469976518
144,0.9738342837973835,0.088315925580707,0.9987466577540107,0.0019806474447250366,0.9765179469976518
145,0.9688024152968803,0.11820762386505908,0.9984124331550802,0.00040286406874656677,0.9765179469976518
146,0.9724924521972492,0.09653667114833568,0.9987466577540107,0.0006470493972301483,0.9765179469976518
147,0.9694733310969473,0.11452865770998154,0.9988302139037433,0.00017134100198745728,0.9765179469976518
148,0.9704797047970479,0.1111912505423769,0.9983288770053476,9.419023990631104e-05,0.9765179469976518
149,0.9721569942972157,0.10886468892877406,0.9989137700534759,0.00011808425188064575,0.9765179469976518
150,0.974840657497484,0.09732863091507014,0.9987466577540107,0.0006375312805175781,0.9765179469976518
151,0.974840657497484,0.10484226757383093,0.9986631016042781,0.0007266737520694733,0.9765179469976518
152,0.9688024152968803,0.1253212770407504,0.9987466577540107,0.007183581590652466,0.9765179469976518
153,0.9738342837973835,0.10015904483325938,0.9979110962566845,5.8084726333618164e-05,0.9765179469976518
154,0.9728279100972828,0.10787563543504183,0.9989973262032086,0.0008956789970397949,0.9765179469976518
155,0.9755115732975511,0.10229202835483754,0.9986631016042781,0.0009995438158512115,0.9765179469976518
156,0.9751761153975176,0.09689739548621025,0.9985795454545454,0.00021238625049591064,0.9765179469976518
157,0.9728279100972828,0.09866863432181801,0.999582219251337,0.00025646016001701355,0.9765179469976518
158,0.9718215363971822,0.10705518355949763,0.9989137700534759,8.619576692581177e-05,0.9765179469976518
159,0.9738342837973835,0.10342596332602044,0.9984959893048129,0.0008110776543617249,0.9765179469976518
160,0.9721569942972157,0.10068428825507773,0.9980782085561497,0.01632421463727951,0.9765179469976518
161,0.9708151626970816,0.10366134511980604,0.9988302139037433,0.0012301001697778702,0.9765179469976518
162,0.974840657497484,0.09503200458006021,0.9989973262032086,0.0018506292253732681,0.9765179469976518
163,0.974169741697417,0.10290409668170392,0.9991644385026738,0.0008236058056354523,0.9765179469976518
164,0.9734988258973499,0.10721049588569935,0.9993315508021391,0.0009619360789656639,0.9765179469976518
165,0.9651123783965112,0.13474449872019442,0.9988302139037433,0.00022891908884048462,0.9765179469976518
166,0.9761824890976183,0.08760607060282788,0.9991644385026738,0.00037369877099990845,0.9765179469976518
167,0.9751761153975176,0.09280932752138123,0.9987466577540107,0.0007736235857009888,0.9765179469976518
168,0.974169741697417,0.10206363066793123,0.9984124331550802,7.598847150802612e-05,0.9765179469976518
169,0.9751761153975176,0.09272425106548249,0.9993315508021391,7.18235969543457e-05,0.9765179469976518
170,0.9761824890976183,0.08241435302857389,0.9991644385026738,0.00012772530317306519,0.9765179469976518
171,0.9734988258973499,0.09603233770170111,0.9994151069518716,0.010993517935276031,0.9765179469976518
172,0.974840657497484,0.09742366850990405,0.9989973262032086,0.001027766615152359,0.9765179469976518
173,0.9755115732975511,0.0851948976595985,0.9993315508021391,6.401538848876953e-05,0.9765179469976518
174,0.9734988258973499,0.09563647690130041,0.9994151069518716,1.3418495655059814e-05,0.9765179469976518
175,0.9711506205971151,0.1346029148636707,0.9991644385026738,0.0003918185830116272,0.9765179469976518
176,0.9731633679973163,0.09259366426379123,0.9994151069518716,6.870552897453308e-05,0.9765179469976518
177,0.9734988258973499,0.1016076992047911,0.9993315508021391,0.0003841407597064972,0.9765179469976518
178,0.9718215363971822,0.10982612326265649,0.9994986631016043,0.0009346678853034973,0.9765179469976518
179,0.9728279100972828,0.10383688644605114,0.9989973262032086,0.005641531199216843,0.9765179469976518
180,0.9721569942972157,0.09591282770394328,0.9989137700534759,0.0009048469364643097,0.9765179469976518
181,0.974169741697417,0.09330252514399112,0.999582219251337,0.003518182784318924,0.9765179469976518
182,0.9751761153975176,0.1014468646261524,0.9991644385026738,0.00039319321513175964,0.9765179469976518
183,0.9758470311975848,0.09256173408728965,0.9993315508021391,0.0003903694450855255,0.9765179469976518
184,0.9755115732975511,0.08799612950137321,0.9989973262032086,3.4421682357788086e-05,0.9765179469976518
185,0.9721569942972157,0.10328772212279604,0.9989973262032086,0.001440778374671936,0.9765179469976518
186,0.9684669573968467,0.11956446150198896,0.9984959893048129,0.0003598146140575409,0.9765179469976518
187,0.9745051995974505,0.089240145176015,0.9985795454545454,0.0002959892153739929,0.9765179469976518
188,0.9728279100972828,0.09793302662512089,0.9989973262032086,0.0023469477891921997,0.9765179469976518
189,0.9758470311975848,0.09027289412915707,0.9992479946524064,0.00011493265628814697,0.9765179469976518
190,0.9734988258973499,0.10259046009246339,0.9989137700534759,6.836652755737305e-05,0.9765179469976518
191,0.9738342837973835,0.1021783284810768,0.9994151069518716,0.0007976517081260681,0.9765179469976518
192,0.9745051995974505,0.10163569443566883,0.9994151069518716,0.0005659535527229309,0.9765179469976518
193,0.9738342837973835,0.10240594785105675,0.9992479946524064,0.0003922469913959503,0.9765179469976518
194,0.9728279100972828,0.10928660262613854,0.9993315508021391,0.0001545920968055725,0.9765179469976518
195,0.9755115732975511,0.09252408059670571,0.9988302139037433,0.0007720291614532471,0.9765179469976518
196,0.9755115732975511,0.08673683659946348,0.9994151069518716,0.0005569159984588623,0.9765179469976518
197,0.9718215363971822,0.1075221623115717,0.9994151069518716,0.00027094781398773193,0.9765179469976518
198,0.9745051995974505,0.09901133611639763,0.9991644385026738,2.7567148208618164e-05,0.9765179469976518
199,0.9718215363971822,0.10532539730217863,0.9994986631016043,0.0004013478755950928,0.9765179469976518
200,0.9755115732975511,0.0941743183326214,0.9993315508021391,0.0011424869298934937,0.9765179469976518
201,0.9728279100972828,0.10843433285419374,0.9992479946524064,4.798918962478638e-05,0.9765179469976518
202,0.974169741697417,0.10015638691789293,0.9985795454545454,0.0001620650291442871,0.9765179469976518
203,0.9724924521972492,0.10342113206044157,0.9994986631016043,0.00033783912658691406,0.9765179469976518
204,0.9758470311975848,0.09794734144940022,0.999582219251337,0.007797762751579285,0.9765179469976518
205,0.9731633679973163,0.10562926312868899,0.9988302139037433,0.0008574835956096649,0.9765179469976518
206,0.9724924521972492,0.1021692414391548,0.9990808823529411,5.2362680435180664e-05,0.9765179469976518
207,0.9681314994968131,0.12457794299785127,0.9993315508021391,0.0008565187454223633,0.9765179469976518
208,0.9721569942972157,0.1080761694527687,0.9993315508021391,0.0001378878951072693,0.9765179469976518
209,0.9724924521972492,0.10783516114300236,0.9994986631016043,0.005283886566758156,0.9765179469976518
210,0.9745051995974505,0.09295750139875615,0.9988302139037433,0.006546452641487122,0.9765179469976518
211,0.9664542099966454,0.1400516511515734,0.9994151069518716,0.00044275447726249695,0.9765179469976518
212,0.9751761153975176,0.10103472159739504,0.9989973262032086,9.82135534286499e-05,0.9765179469976518
213,0.9765179469976518,0.08602527972865612,0.9994986631016043,0.0017908364534378052,0.9765179469976518
214,0.9677960415967796,0.1262363730830715,0.9985795454545454,0.0008205659687519073,0.9765179469976518
215,0.9758470311975848,0.09144180688135167,0.999582219251337,0.002493716776371002,0.9765179469976518
216,0.9765179469976518,0.0917108203581673,0.9989973262032086,0.006575368344783783,0.9765179469976518
217,0.9775243206977524,0.0870406653018708,0.9994986631016043,0.0005782917141914368,0.9775243206977524
218,0.9745051995974505,0.09395370458034759,0.9996657754010695,0.0016126781702041626,0.9775243206977524
219,0.9768534048976854,0.09331575614657808,0.999582219251337,0.0002031959593296051,0.9775243206977524
220,0.9765179469976518,0.08672379369431353,0.9987466577540107,0.004056297242641449,0.9775243206977524
221,0.9751761153975176,0.09928323912553172,0.9993315508021391,0.0049778372049331665,0.9775243206977524
222,0.9761824890976183,0.09891725165095736,0.9989137700534759,6.921589374542236e-06,0.9775243206977524
223,0.9781952364978195,0.09080016145363767,0.9992479946524064,6.355345249176025e-05,0.9781952364978195
224,0.9701442468970144,0.13088780924915633,0.9994986631016043,0.0023228004574775696,0.9781952364978195
225,0.9724924521972492,0.12888968307921228,0.9989973262032086,4.6662986278533936e-05,0.9781952364978195
226,0.9738342837973835,0.09314300048541516,0.9991644385026738,0.00031153857707977295,0.9781952364978195
227,0.9721569942972157,0.13390972195787632,0.9996657754010695,4.14922833442688e-05,0.9781952364978195
228,0.9751761153975176,0.09878737352629925,0.9994986631016043,0.005207143723964691,0.9781952364978195
229,0.9751761153975176,0.09320015266062097,0.9993315508021391,8.94889235496521e-05,0.9781952364978195
230,0.9768534048976854,0.09226747947011857,0.9996657754010695,8.372962474822998e-05,0.9781952364978195
231,0.9651123783965112,0.1588715665597231,0.9989973262032086,0.0004788041114807129,0.9781952364978195
232,0.974840657497484,0.1077494735896409,0.9990808823529411,0.0002961382269859314,0.9781952364978195
233,0.9718215363971822,0.12081672552418202,0.9990808823529411,0.00029274076223373413,0.9781952364978195
234,0.9734988258973499,0.10184583204867755,0.9993315508021391,0.0003164932131767273,0.9781952364978195
235,0.9781952364978195,0.09151283413805861,0.9994151069518716,0.00027651339769363403,0.9781952364978195
236,0.9771888627977189,0.09230194970014248,0.9993315508021391,9.825080633163452e-05,0.9781952364978195
