epoch,val_acc,val_loss,train_acc,train_loss,val_max
1,0.7641730962764173,0.5646208061816844,0.5493816844919787,0.6669391989707947,0.7641730962764173
2,0.8114726601811473,0.4732350320258039,0.7471590909090909,0.4624943435192108,0.8114726601811473
3,0.7946997651794699,0.46501032849575613,0.7890207219251337,0.44445598125457764,0.8114726601811473
4,0.8265682656826568,0.3947576598284092,0.8161764705882353,0.49781298637390137,0.8265682656826568
5,0.824220060382422,0.3930607780497125,0.8314672459893048,0.3877491354942322,0.8265682656826568
6,0.8466957396846696,0.3454909771680832,0.8505180481283422,0.36005479097366333,0.8466957396846696
7,0.8607849714860785,0.31905293686592834,0.8629679144385026,0.4389561414718628,0.8607849714860785
8,0.8721905400872191,0.303519569495891,0.8689004010695187,0.3419109880924225,0.8721905400872191
9,0.8926534719892654,0.26718501461313127,0.874582219251337,0.28502559661865234,0.8926534719892654
10,0.8570949345857095,0.32027969208169493,0.8869485294117647,0.28245624899864197,0.8926534719892654
11,0.8772224085877223,0.2856450619849753,0.8952205882352942,0.2805354595184326,0.8926534719892654
12,0.871519624287152,0.29340373994188107,0.8966410427807486,0.3030957281589508,0.8926534719892654
13,0.8701777926870178,0.31711337002033885,0.8979779411764706,0.27907246351242065,0.8926534719892654
14,0.9033881247903388,0.2373879168261873,0.9040775401069518,0.1988319307565689,0.9033881247903388
15,0.9000335457900034,0.24639411555959823,0.9120153743315508,0.25612080097198486,0.9033881247903388
16,0.8782287822878229,0.30086823124834833,0.9166945187165776,0.22805190086364746,0.9033881247903388
17,0.9124454880912446,0.22540084906715027,0.9227105614973262,0.1398889720439911,0.9124454880912446
18,0.9184837302918484,0.20644876638308485,0.9281417112299465,0.18712246417999268,0.9184837302918484
19,0.9040590405904059,0.23905258752564165,0.9261363636363636,0.14057496190071106,0.9184837302918484
20,0.926870177792687,0.19022384222517622,0.9341577540106952,0.11755743622779846,0.926870177792687
21,0.9127809459912781,0.22348572892394472,0.9347426470588235,0.16618338227272034,0.926870177792687
22,0.9178128144917813,0.22122513776288388,0.9418449197860963,0.16584548354148865,0.926870177792687
23,0.9245219724924522,0.1994113522641202,0.942346256684492,0.12738458812236786,0.926870177792687
24,0.9228446829922845,0.1904689814657607,0.9425969251336899,0.14129698276519775,0.926870177792687
25,0.9043944984904394,0.27617009744999255,0.9476102941176471,0.08357325196266174,0.926870177792687
26,0.9282120093928212,0.18692945403621553,0.9472760695187166,0.061904650181531906,0.9282120093928212
27,0.9355920831935592,0.16732511895292618,0.9536263368983957,0.0753387063741684,0.9355920831935592
28,0.9476685675947668,0.13652373794862566,0.9529578877005348,0.056622106581926346,0.9476685675947668
29,0.9322375041932237,0.16124021955468554,0.9550467914438503,0.08736903965473175,0.9476685675947668
30,0.8889634350888963,0.34638269499261326,0.9570521390374331,0.0883011519908905,0.9476685675947668
31,0.9543777255954378,0.12775167957582373,0.9629846256684492,0.040875308215618134,0.9543777255954378
32,0.9023817510902382,0.3391423518670366,0.9618983957219251,0.06465111672878265,0.9543777255954378
33,0.9349211673934921,0.16196176524650543,0.9613970588235294,0.036439165472984314,0.9543777255954378
34,0.9302247567930225,0.19221136750693016,0.9638201871657754,0.11446628719568253,0.9543777255954378
35,0.9134518617913452,0.2458956317698702,0.9647393048128342,0.0237504281103611,0.9543777255954378
36,0.8980207983898021,0.44414525463225996,0.9676637700534759,0.04705998674035072,0.9543777255954378
37,0.9215028513921503,0.2777206852556543,0.9656584224598931,0.03574761003255844,0.9543777255954378
38,0.8993626299899362,0.4108993394022926,0.9696691176470589,0.0989036113023758,0.9543777255954378
39,0.8383092921838309,0.9479326561410376,0.9709224598930482,0.08173343539237976,0.9543777255954378
40,0.9147936933914794,0.32344781892730834,0.9697526737967914,0.08234209567308426,0.9543777255954378
