epoch,val_acc,val_loss,train_acc,train_loss,val_max
1,0.740020127474002,0.6389956379190405,0.5071022727272727,0.8067657351493835,0.740020127474002
2,0.7775914122777592,0.5179864675440686,0.7324532085561497,0.5277987718582153,0.7775914122777592
3,0.8181818181818182,0.4394117644492616,0.7791610962566845,0.5633811950683594,0.8181818181818182
4,0.8185172760818518,0.44654196025209225,0.8018883689839572,0.4943133592605591,0.8185172760818518
5,0.857430392485743,0.36077825312918804,0.8225267379679144,0.37149351835250854,0.857430392485743
6,0.8443475343844348,0.36441409936610686,0.8377339572192514,0.30397266149520874,0.857430392485743
7,0.8201945655820194,0.41817703716298366,0.85235628342246,0.29559093713760376,0.857430392485743
8,0.8463602817846361,0.34784805521051937,0.8584558823529411,0.24770517647266388,0.857430392485743
9,0.8839315665883931,0.30420227507327463,0.8689839572192514,0.3002112805843353,0.8839315665883931
10,0.86850050318685,0.31024362987026255,0.8768382352941176,0.22850947082042694,0.8839315665883931
11,0.8859443139885944,0.27846681310775434,0.8814338235294118,0.2156003713607788,0.8859443139885944
12,0.9040590405904059,0.24962117126647462,0.888201871657754,0.1907024383544922,0.9040590405904059
13,0.901710835290171,0.23708397261005767,0.8947192513368984,0.16464360058307648,0.9040590405904059
14,0.9074136195907414,0.23179613386696957,0.8988970588235294,0.21064393222332,0.9074136195907414
15,0.8872861455887286,0.25885453677557885,0.9039104278074866,0.23058800399303436,0.9074136195907414
16,0.9178128144917813,0.20799036672774782,0.9109291443850267,0.1870792806148529,0.9178128144917813
17,0.9087554511908755,0.21796705161637447,0.9154411764705882,0.176691472530365,0.9178128144917813
18,0.9050654142905066,0.22138882602782958,0.9122660427807486,0.18568144738674164,0.9178128144917813
19,0.9134518617913452,0.21484539634052743,0.9159425133689839,0.17793865501880646,0.9178128144917813
20,0.9228446829922845,0.20937147348168048,0.9159425133689839,0.1563151776790619,0.9228446829922845
21,0.9292183830929218,0.18751373308453154,0.9243816844919787,0.14870375394821167,0.9292183830929218
22,0.9319020462931902,0.17970705904225084,0.929144385026738,0.20799687504768372,0.9319020462931902
23,0.9064072458906407,0.23675184974328,0.9305648395721925,0.1658332347869873,0.9319020462931902
24,0.9278765514927877,0.18812444140302373,0.9354946524064172,0.12526801228523254,0.9319020462931902
25,0.9171418986917141,0.20895438926651122,0.9306483957219251,0.11491893231868744,0.9319020462931902
26,0.9406239516940624,0.16505884379148483,0.9348262032085561,0.12872976064682007,0.9406239516940624
27,0.9319020462931902,0.18621251827224772,0.9448529411764706,0.1086648553609848,0.9406239516940624
28,0.9332438778933244,0.17915111304597653,0.941677807486631,0.12560468912124634,0.9406239516940624
29,0.9272056356927205,0.19396224118610647,0.9432653743315508,0.15457728505134583,0.9406239516940624
30,0.9399530358939953,0.16678521742529057,0.946524064171123,0.06794876605272293,0.9406239516940624
31,0.9449849043944984,0.15452349724921774,0.9473596256684492,0.07711213827133179,0.9449849043944984
32,0.9406239516940624,0.18015144369069566,0.9505347593582888,0.06510306894779205,0.9449849043944984
33,0.9443139885944314,0.1593255785075908,0.9524565508021391,0.07235389202833176,0.9449849043944984
34,0.9218383092921838,0.23614294414824627,0.9565508021390374,0.10227100551128387,0.9449849043944984
35,0.9446494464944649,0.16305355814860223,0.9580548128342246,0.043849360197782516,0.9449849043944984
36,0.9426366990942636,0.16907029384945302,0.9563836898395722,0.03722204267978668,0.9449849043944984
37,0.9406239516940624,0.18644338965098908,0.961480614973262,0.04814537987112999,0.9449849043944984
38,0.9412948674941295,0.16852557746336816,0.9591410427807486,0.0742957592010498,0.9449849043944984
39,0.9523649781952365,0.15066430265916156,0.9623997326203209,0.09365113079547882,0.9523649781952365
40,0.9463267359946327,0.1460598462281075,0.9608957219251337,0.05656677111983299,0.9523649781952365
41,0.9362629989936263,0.1959641564716684,0.9602272727272727,0.040305282920598984,0.9523649781952365
42,0.940959409594096,0.17639723657927614,0.9654913101604278,0.049446575343608856,0.9523649781952365
43,0.9389466621938947,0.1864376110916442,0.9677473262032086,0.09432212263345718,0.9523649781952365
44,0.9178128144917813,0.2643021620968555,0.9626504010695187,0.061517179012298584,0.9523649781952365
45,0.9459912780945992,0.16147188564881365,0.9715073529411765,0.04937431588768959,0.9523649781952365
46,0.9466621938946662,0.1549787145662815,0.9713402406417112,0.044867970049381256,0.9523649781952365
